-9.908318952691185233e-01,-2.064436098254497642e-02,-1.335148343238455604e-01,1.350043701677496877e-01,-1.138345552449861880e-01,-9.842842688317517963e-01,5.121317706574426802e-03,-9.932853342843838140e-01,1.155779804042696285e-01
-9.908315865421210011e-01,-2.065917071314939471e-02,-1.335148343239356550e-01,1.350060716018440798e-01,-1.138325374010871749e-01,-9.842842688260003969e-01,5.136164103664082013e-03,-9.932852575697428410e-01,1.155779804528014459e-01
-9.908309243887741813e-01,-2.069089868836336554e-02,-1.335148343181910280e-01,1.350097166060628961e-01,-1.138282145648775862e-01,-9.842842687881366848e-01,5.167970613711797556e-03,-9.932850924453544561e-01,1.155779807815489474e-01
-9.908298716095600422e-01,-2.074124415369548585e-02,-1.335148342959387724e-01,1.350155001546382294e-01,-1.138213555124659992e-01,-9.842842686596638968e-01,5.218440649183589235e-03,-9.932848282688087060e-01,1.155779819010104154e-01
-9.908283618649722513e-01,-2.081322995038429463e-02,-1.335148342382520836e-01,1.350237690716068750e-01,-1.138115488845524853e-01,-9.842842683375035984e-01,5.290604467759786600e-03,-9.932844459445334673e-01,1.155779847108883707e-01
-9.908263042017905198e-01,-2.091094210490216862e-02,-1.335148341136375150e-01,1.350349919895308948e-01,-1.137982387594166089e-01,-9.842842676516467826e-01,5.388558104839279508e-03,-9.932839183452608633e-01,1.155779906953925268e-01
-9.908234762549086305e-01,-2.104449277540563698e-02,-1.335148338653296129e-01,1.350503290683449098e-01,-1.137800486208116607e-01,-9.842842662988225966e-01,5.522438584006840456e-03,-9.932831811905697972e-01,1.155780025028142616e-01
-9.908199163545837740e-01,-2.121141530486694848e-02,-1.335148334110446700e-01,1.350694951136688360e-01,-1.137573168304864130e-01,-9.842842638468976002e-01,5.689772836985650117e-03,-9.932822336914494121e-01,1.155780239083377403e-01
-9.908157652339075749e-01,-2.140441695020200291e-02,-1.335148326631155347e-01,1.350916507195566718e-01,-1.137310396711950777e-01,-9.842842598489367489e-01,5.883249712491563262e-03,-9.932811018417000426e-01,1.155780588194189606e-01
-9.908104244648195946e-01,-2.165020002390715542e-02,-1.335148314780681689e-01,1.351198579328009297e-01,-1.136975802758321691e-01,-9.842842535840998774e-01,6.129637451850888583e-03,-9.932796047121401628e-01,1.155781135405992838e-01
-9.908038529053396770e-01,-2.194884917022179444e-02,-1.335148296279572988e-01,1.351541210663352033e-01,-1.136569323706943802e-01,-9.842842439319243741e-01,6.429020205269756622e-03,-9.932777012422344676e-01,1.155781978772364715e-01
-9.907961971777442534e-01,-2.229172620474242569e-02,-1.335148268553750794e-01,1.351934430856501501e-01,-1.136102796838990153e-01,-9.842842296852222228e-01,6.772737496309931549e-03,-9.932754014005116261e-01,1.155783224072472054e-01
-9.907869318698701022e-01,-2.269976760617955711e-02,-1.335148228053209263e-01,1.352402172149936577e-01,-1.135547733092424627e-01,-9.842842092334251891e-01,7.181777138887273509e-03,-9.932725059185187888e-01,1.155785012564557318e-01
-9.907755353090620387e-01,-2.319182674693258048e-02,-1.335148168992376649e-01,1.352965919426971919e-01,-1.134878519584069101e-01,-9.842841800122962281e-01,7.675038173752735636e-03,-9.932687855576211033e-01,1.155787569303584200e-01
-9.907616558421019626e-01,-2.377734279379589352e-02,-1.335148082944353776e-01,1.353636305794476968e-01,-1.134082429953540833e-01,-9.842841384447814645e-01,8.261981328629418656e-03,-9.932640325004400417e-01,1.155791208645135099e-01
-9.907449942308368396e-01,-2.446172661298948864e-02,-1.335147958673466029e-01,1.354419293429870164e-01,-1.133152271268373368e-01,-9.842840800397140155e-01,8.948028452531391064e-03,-9.932580272135521637e-01,1.155796326029400745e-01
-9.907252279730680566e-01,-2.524959525653413736e-02,-1.335147781840639036e-01,1.355319878859852500e-01,-1.132081961173913992e-01,-9.842839994657417435e-01,9.737805218655429251e-03,-9.932505134978216743e-01,1.155803392019947168e-01
-9.907020239404723538e-01,-2.614421876838252112e-02,-1.335147534715891149e-01,1.356341459296009078e-01,-1.130867273879661711e-01,-9.842838906607622729e-01,1.063458666135609458e-02,-9.932412025718778681e-01,1.155812943307499840e-01
-9.906750214274225863e-01,-2.714820801172657116e-02,-1.335147195953413635e-01,1.357486619871841882e-01,-1.129504886768384481e-01,-9.842837469876722922e-01,1.164098691938976124e-02,-9.932297670493308583e-01,1.155825569693744725e-01
-9.906442292169057584e-01,-2.824959919780575118e-02,-1.335146741623072231e-01,1.358741290208240193e-01,-1.128011411892191757e-01,-9.842835618586143198e-01,1.274500836301622510e-02,-9.932160208640198329e-01,1.155841859723790860e-01
-9.906091897740390007e-01,-2.945285448008912524e-02,-1.335146145072328427e-01,1.360110107810328095e-01,-1.126380926946684430e-01,-9.842833288096820565e-01,1.395112199880818755e-02,-9.931995688236801012e-01,1.155862394466792009e-01
-9.905692819120243131e-01,-3.076602243367402775e-02,-1.335145374913458416e-01,1.361601713523717949e-01,-1.124602560820745639e-01,-9.842830409471173825e-01,1.526739493533839018e-02,-9.931799076162520779e-01,1.155887796979769289e-01
-9.905241581097988801e-01,-3.218634268901789108e-02,-1.335144395316855415e-01,1.363212396317304287e-01,-1.122680240781914057e-01,-9.842826912763379399e-01,1.669105760747102013e-02,-9.931566382186555186e-01,1.155918703922756974e-01
-9.904736702075128685e-01,-3.370461987647540431e-02,-1.335143167766146277e-01,1.364931141597525155e-01,-1.120626692445153422e-01,-9.842822733784567513e-01,1.821288909368568368e-02,-9.931294608562529769e-01,1.155955705896240526e-01
-9.904180025754012462e-01,-3.530304119137689378e-02,-1.335141653234901971e-01,1.366737240573827894e-01,-1.118466464006134808e-01,-9.842817819926233947e-01,1.981502861839946894e-02,-9.930982747666851074e-01,1.155999295319558307e-01
-9.903568773486750576e-01,-3.697864718825639302e-02,-1.335139812327210129e-01,1.368626849961931402e-01,-1.116203597188920316e-01,-9.842812128928509763e-01,2.149450908180473158e-02,-9.930627504157053531e-01,1.156049876744511401e-01
-9.902901338778226092e-01,-3.872551638098659793e-02,-1.335137604463057792e-01,1.370592799584713639e-01,-1.113846176049101688e-01,-9.842805625532847769e-01,2.324539391203868030e-02,-9.930226299002341550e-01,1.156107796287021289e-01
-9.902170770136314859e-01,-4.055140082344983049e-02,-1.335134987204843471e-01,1.372643301371033187e-01,-1.111383318778968177e-01,-9.842798279558380159e-01,2.507545833860410495e-02,-9.929773350684316657e-01,1.156173358772694254e-01
-9.901369209718278164e-01,-4.246441255693381850e-02,-1.335131915112852119e-01,1.374786873973365964e-01,-1.108803531783285057e-01,-9.842790063955632052e-01,2.699284004304102619e-02,-9.929262029218782759e-01,1.156246845616872160e-01
-9.900490985482639505e-01,-4.446591166524183070e-02,-1.335128340946105108e-01,1.377024384729890472e-01,-1.106104562711161532e-01,-9.842780957750484339e-01,2.899890746733665980e-02,-9.928686840274842940e-01,1.156328488366338836e-01
-9.899532290843395810e-01,-4.655255053943088001e-02,-1.335124217471049257e-01,1.379351412047242209e-01,-1.103290601434281926e-01,-9.842770948832457734e-01,3.109030933147343204e-02,-9.928043428282843363e-01,1.156418442878344999e-01
-9.898489402925834124e-01,-4.872091952993165553e-02,-1.335119498618995981e-01,1.381763475330652913e-01,-1.100365846804068626e-01,-9.842760034687637605e-01,3.326363315282405281e-02,-9.927327521847695291e-01,1.156516781762488844e-01
-9.897361884711068925e-01,-5.096139631306618317e-02,-1.335114140414070671e-01,1.384249220288940041e-01,-1.097343116738153795e-01,-9.842748221846799872e-01,3.550923637796714327e-02,-9.926537175282554859e-01,1.156623498033266528e-01
