7.354230914082567905e-01,5.305672297886332434e-01,-4.214870001574116953e-01,5.963639763997059529e-01,-2.114674003698319982e-01,7.743587968339252781e-01,3.217186414861041288e-01,-8.208410036414401922e-01,-4.719291922149465024e-01
7.353085731475709208e-01,5.307259299699969013e-01,-4.214869980401601546e-01,5.964095990615758680e-01,-2.113386978761194468e-01,7.743587959904378870e-01,3.218957787953851124e-01,-8.207715528947980843e-01,-4.719291954899212382e-01
7.348645250621753666e-01,5.313406455616042079e-01,-4.214869490067308377e-01,5.965861111917275528e-01,-2.108399800609987718e-01,7.743587764993161704e-01,3.225819922773198178e-01,-8.205020543458874105e-01,-4.719292712641492971e-01
7.339129563385989874e-01,5.326544986460997055e-01,-4.214866042876878049e-01,5.969622803926241117e-01,-2.097730490197776965e-01,7.743586402267755853e-01,3.240490831802659288e-01,-8.199234433656903409e-01,-4.719298027382938798e-01
7.323457845521712528e-01,5.348082635024788978e-01,-4.214851991962293987e-01,5.975756559808154122e-01,-2.080213531955603656e-01,7.743580902878296479e-01,3.264551841076293037e-01,-8.189671775520503960e-01,-4.719319599950108080e-01
7.301444763364761670e-01,5.378128998942455219e-01,-4.214811127272108937e-01,5.984244627195203226e-01,-2.055727383420360155e-01,7.743565145782510539e-01,3.298138961549220149e-01,-8.176167402646790094e-01,-4.719381950477067322e-01
7.273451948576299397e-01,5.415999961856935441e-01,-4.214717210584245088e-01,5.994826800694972313e-01,-2.024796362272655026e-01,7.743529642290167825e-01,3.340501217131673362e-01,-8.158869045693407651e-01,-4.719524077046503008e-01
7.239765273553386837e-01,5.461088554372017789e-01,-4.214535631051171682e-01,6.007254194483776510e-01,-1.987884087389672760e-01,7.743462655555506391e-01,3.390972696278810594e-01,-8.137863887818118647e-01,-4.719796130836626524e-01
7.200676136397669014e-01,5.512762998691190797e-01,-4.214226773582478436e-01,6.021264915862131195e-01,-1.945474071848651842e-01,7.743351951757621032e-01,3.448859520462323469e-01,-8.113234543400789089e-01,-4.720253515657270582e-01
7.156812497869260437e-01,5.569948918563197848e-01,-4.213751762397244249e-01,6.036478427648694911e-01,-1.898415173264307032e-01,7.743187200530696757e-01,3.512970689174495509e-01,-8.085276054327648065e-01,-4.720947792813858790e-01
