9.811964130489267966e-01,1.906015786538046153e-01,3.040799364763599466e-02,-1.911049520669085844e-01,9.814612877372617117e-01,1.458245289092030897e-02,-2.706483335606563873e-02,-2.011936788372377383e-02,9.994311918829715813e-01
9.811542363471401629e-01,1.904590135667988127e-01,3.258429106206835874e-02,-1.914494441041987016e-01,9.810262597662159356e-01,3.057116542861777406e-02,-2.614349368840312299e-02,-3.623327216057343342e-02,9.990013357160895113e-01
9.811291750654896893e-01,1.903530239545633829e-01,3.393043819838589131e-02,-1.916551756679041318e-01,9.806277661844490234e-01,4.046584963076308578e-02,-2.557033509371334917e-02,-4.620516907257772588e-02,9.986046470710293610e-01
9.811102441369242699e-01,1.902609122707706324e-01,3.497827924020603663e-02,-1.918112500725065450e-01,9.802489809099658169e-01,4.817038771914740336e-02,-2.512248259118139357e-02,-5.396968766889367192e-02,9.982264945583837479e-01
9.810935501269207881e-01,1.901699476721594728e-01,3.592829343948326926e-02,-1.919495024612082046e-01,9.798535842707486454e-01,5.515748158002550111e-02,-2.471517344122716245e-02,-6.101106684784972367e-02,9.978310531304698250e-01
9.810775902489974332e-01,1.900733245040622521e-01,3.686323484063529915e-02,-1.920823690112753446e-01,9.794161405314597557e-01,6.203541294218174046e-02,-2.431317150549583764e-02,-6.794233032466849564e-02,9.973929566588658480e-01
9.810590217358999832e-01,1.899474504474646941e-01,3.798902760670506973e-02,-1.922379912461522622e-01,9.788256804809475353e-01,7.031960287560067024e-02,-2.382760773021419531e-02,-7.629061460731605127e-02,9.968008766334186532e-01
9.810441793491776474e-01,1.898346628958275661e-01,3.892457775874066245e-02,-1.923634336909867681e-01,9.782819544872033424e-01,7.720577072544036745e-02,-2.342288167083392617e-02,-8.322993689956489916e-02,9.962550610251805772e-01
9.810340765824043796e-01,1.897501907851667224e-01,3.958546705864604554e-02,-1.924496124883522397e-01,9.778688322783112286e-01,8.207129449315946068e-02,-2.313635180384943785e-02,-8.813294392077190842e-02,9.958399941058174720e-01
9.810163618282554676e-01,1.895848816427810890e-01,4.079795911993141372e-02,-1.926024900859432676e-01,9.770482386636196726e-01,9.100012849705940710e-02,-2.260932642023824254e-02,-9.713040306365332277e-02,9.950148257646668215e-01
