9.979777732521279976e-01,-4.292892187105470936e-02,-4.687719958924048413e-02,4.358798080956258897e-02,9.989633307191998490e-01,1.312828587854130390e-02,4.626502026018027014e-02,-1.514501994583465801e-02,9.988143853082894763e-01
9.979777732426112768e-01,-4.292892178528404101e-02,-4.687719987040635250e-02,4.358832557588750850e-02,9.989632178036954580e-01,1.313573080741697006e-02,4.626469564938782975e-02,-1.515246599453880239e-02,9.988142874105216951e-01
9.979777732378468658e-01,-4.292892174232076918e-02,-4.687720001118807905e-02,4.358847773609528242e-02,9.989631679474887394e-01,1.313901668750377602e-02,4.626455239803694414e-02,-1.515575237042188737e-02,9.988142441832981167e-01
9.979777732377200783e-01,-4.292892174113132481e-02,-4.687720001497461958e-02,4.358844038891671047e-02,9.989631801770852970e-01,1.313821040018294493e-02,4.626458759290858619e-02,-1.515494596508991029e-02,9.988142547880687339e-01
9.979777732402340673e-01,-4.292892176372160862e-02,-4.687719994076441909e-02,4.358829085775464685e-02,9.989632291559751298e-01,1.313498166554317656e-02,4.626472842629644061e-02,-1.515171674937076940e-02,9.988142972562558120e-01
9.979777732471605267e-01,-4.292892182605120149e-02,-4.687719973621422981e-02,4.358795680249095278e-02,9.989633385463888571e-01,1.312776842631118573e-02,4.626504301270886743e-02,-1.514450243161085362e-02,9.988143920994589919e-01
9.979777732518124722e-01,-4.292892186790811526e-02,-4.687719959884147775e-02,4.358773033847487127e-02,9.989634126756471444e-01,1.312287843362525130e-02,4.626525627703523269e-02,-1.513961170783762085e-02,9.988144563669490994e-01
9.979777732537199464e-01,-4.292892188505966627e-02,-4.687719954252186211e-02,4.358762701430292374e-02,9.989634464888049736e-01,1.312064741823034016e-02,4.626535358395524739e-02,-1.513738035948219811e-02,9.988144856810605710e-01
9.979777732522907563e-01,-4.292892187216519606e-02,-4.687719958475861093e-02,4.358766564999658200e-02,9.989634338439647987e-01,1.312148177403838628e-02,4.626531721753474741e-02,-1.513821484183311764e-02,9.988144747197612583e-01
9.979777732486970754e-01,-4.292892183978285620e-02,-4.687719969092739303e-02,4.358779957249103720e-02,9.989633900110146403e-01,1.312437367075754147e-02,4.626519112400867551e-02,-1.514110717330206281e-02,9.988144367201308160e-01
9.979777732530779044e-01,-4.292892187921248243e-02,-4.687719956154665774e-02,4.358759674192552724e-02,9.989634563923875943e-01,1.311999396607854175e-02,4.626538212556834118e-02,-1.513672681319752633e-02,9.988144942685523997e-01
9.979777732567395310e-01,-4.292892191215767067e-02,-4.687719945341549399e-02,4.358741742019185683e-02,9.989635150638963568e-01,1.311612193530034901e-02,4.626555099367016949e-02,-1.513285420353391308e-02,9.988145451312753220e-01
9.979777732611411212e-01,-4.292892195175927045e-02,-4.687719932343614032e-02,4.358720222022898633e-02,9.989635854549678839e-01,1.311147521510083389e-02,4.626575364662487838e-02,-1.512820678857147369e-02,9.988146061512253038e-01
9.979777732662169498e-01,-4.292892199741767112e-02,-4.687719917355327726e-02,4.358694593236028120e-02,9.989636692584532573e-01,1.310594135382681970e-02,4.626599499406728461e-02,-1.512267210030864180e-02,9.988146787947081995e-01
9.979777732732911799e-01,-4.292892206105425323e-02,-4.687719896466150532e-02,4.358659315934727829e-02,9.989637845630955360e-01,1.309832418004539846e-02,4.626632719550376888e-02,-1.511505378786329179e-02,9.988147787378695019e-01
9.979777732770522825e-01,-4.292892209484999028e-02,-4.687719885363497707e-02,4.358637288972214835e-02,9.989638565326424136e-01,1.309356818850161870e-02,4.626653463592388105e-02,-1.511029708717025015e-02,9.988148411169580632e-01
9.979777732688958070e-01,-4.292892202133068852e-02,-4.687719909462036844e-02,4.358665002168708724e-02,9.989637659927435021e-01,1.309955249014307585e-02,4.626627373863681503e-02,-1.511628229082289700e-02,9.988147626491062914e-01
9.979777732503166687e-01,-4.292892185394988486e-02,-4.687719964346908491e-02,4.358736454286531170e-02,9.989635323782188880e-01,1.311498139795832206e-02,4.626560099299482920e-02,-1.513171351693787595e-02,9.988145601557679720e-01
9.979777732271857271e-01,-4.292892164553276102e-02,-4.687720032680583321e-02,4.358824436941349800e-02,9.989632443859904898e-01,1.313398014749436564e-02,4.626477258514485186e-02,-1.515071512122558028e-02,9.988143104857545307e-01
9.979777732055278294e-01,-4.292892145032585483e-02,-4.687720096668279712e-02,4.358903029283443809e-02,9.989629868273627311e-01,1.315095161958895233e-02,4.626403259310966215e-02,-1.516768914565663762e-02,9.988140871615696081e-01
9.979777731866539270e-01,-4.292892128014383357e-02,-4.687720152437105381e-02,4.358966974605812950e-02,9.989627770646379856e-01,1.316476056479210649e-02,4.626343052692775959e-02,-1.518150017069830847e-02,9.988139052556908037e-01
9.979777731634279503e-01,-4.292892107070742092e-02,-4.687720221066431908e-02,4.359046236930897572e-02,9.989625167927822513e-01,1.318187742051763964e-02,4.626268421856511576e-02,-1.519861960347108736e-02,9.988136795135648116e-01
9.979777731172005950e-01,-4.292892065400911311e-02,-4.687720357647572056e-02,4.359222739719165879e-02,9.989619360950201532e-01,1.321999365868634091e-02,4.626102208254841142e-02,-1.523674156260379844e-02,9.988131757000343613e-01
9.979777730393112334e-01,-4.292891995187361059e-02,-4.687720587777998577e-02,4.359533663623168381e-02,9.989609095207411249e-01,1.328714121547040425e-02,4.625809368988906961e-02,-1.530389918061562070e-02,9.988122845647255943e-01
9.979777729380792106e-01,-4.292891903903597178e-02,-4.687720886899986866e-02,4.359943344046856434e-02,9.989595498807586349e-01,1.337562253350105083e-02,4.625423453506800203e-02,-1.539239373875105239e-02,9.988111033938835703e-01
9.979777728283464322e-01,-4.292891804911765780e-02,-4.687721211176730518e-02,4.360387895826533383e-02,9.989580655214476135e-01,1.347164343953794960e-02,4.625004612056964753e-02,-1.548842899504927761e-02,9.988098127126026071e-01
9.979777727070539006e-01,-4.292891695441758415e-02,-4.687721569657118253e-02,4.360881138566334581e-02,9.989564076315323726e-01,1.357819127580152385e-02,4.624539800570147408e-02,-1.559499273198841802e-02,9.988083697351074486e-01
9.979777725871297189e-01,-4.292891587152736915e-02,-4.687721924139339608e-02,4.361368075611289641e-02,9.989547596363057558e-01,1.368338735010494155e-02,4.624080834833200343e-02,-1.570020448347913405e-02,9.988069339278530245e-01
9.979777724809943962e-01,-4.292891491266744713e-02,-4.687722237904825423e-02,4.361795450801395774e-02,9.989533039640327017e-01,1.377572452827875195e-02,4.623677932114365202e-02,-1.579255540660169307e-02,9.988056645090794827e-01
9.979777723845922877e-01,-4.292891404135321110e-02,-4.687722522929656244e-02,4.362180784565094366e-02,9.989519840607166135e-01,1.385898530830066179e-02,4.623314601226681531e-02,-1.587582856769476775e-02,9.988045125535551794e-01
9.979777723036515891e-01,-4.292891330947232187e-02,-4.687722762268241306e-02,4.362499738703239788e-02,9.989508861955469499e-01,1.392790824025179515e-02,4.623013816220602340e-02,-1.594476174106211966e-02,9.988035537175589118e-01
9.979777722314270294e-01,-4.292891265617834740e-02,-4.687722975852823964e-02,4.362781774500222587e-02,9.989499113795863305e-01,1.398885727880026970e-02,4.622747813203573197e-02,-1.600571982985687577e-02,9.988027018478121688e-01
9.979777721661627909e-01,-4.292891206565705581e-02,-4.687723168870432805e-02,4.363034418132093889e-02,9.989490349437266659e-01,1.404345759918006718e-02,4.622509504995383350e-02,-1.606032825283459226e-02,9.988019355530227683e-01
9.979777720815230513e-01,-4.292891129970501790e-02,-4.687723419200317404e-02,4.363371612698935947e-02,9.989478604886760094e-01,1.411633457345365383e-02,4.622191398002199747e-02,-1.613321602638456004e-02,9.988009081040054582e-01
9.979777719962444893e-01,-4.292891052774064353e-02,-4.687723671439348455e-02,4.363713795810168078e-02,9.989466631449532841e-01,1.419029463741034586e-02,4.621868536298801705e-02,-1.620718703769649660e-02,9.987998599510365949e-01
9.979777719156900373e-01,-4.292890979830619319e-02,-4.687723909725702992e-02,4.364037449619791176e-02,9.989455255236383557e-01,1.426025440334681774e-02,4.621563113499731895e-02,-1.627715714851526649e-02,9.987988634518432107e-01
9.979777718396112274e-01,-4.292890910919360675e-02,-4.687724134790605818e-02,4.364343593449018788e-02,9.989444448729567494e-01,1.432643344218871399e-02,4.621274174820869107e-02,-1.634334596385757579e-02,9.987979162974235381e-01
9.979777717805248249e-01,-4.292890857383091507e-02,-4.687724309601412620e-02,4.364579230844467528e-02,9.989436100639517147e-01,1.437737400237317983e-02,4.621051754995220140e-02,-1.639429404468573104e-02,9.987971842470382278e-01
9.979777717297421136e-01,-4.292890811362311265e-02,-4.687724459852164738e-02,4.364782909818035184e-02,9.989428863544983495e-01,1.442140761273821327e-02,4.620859482187644751e-02,-1.643833415107910298e-02,9.987965493632057212e-01
9.979777716801363496e-01,-4.292890766401039060e-02,-4.687724606627026447e-02,4.364983187756509009e-02,9.989421728125777999e-01,1.446470763938861696e-02,4.620670402874285654e-02,-1.648164056094092791e-02,9.987959231668871452e-01
9.979777716387321362e-01,-4.292890728866893824e-02,-4.687724729141123925e-02,4.365150368740402381e-02,9.989415757283650610e-01,1.450085344839772972e-02,4.620512557319511604e-02,-1.651779169560017857e-02,9.987953989969101665e-01
9.979777716202163917e-01,-4.292890712080080218e-02,-4.687724783930069528e-02,4.365225050170783161e-02,9.989413085755569632e-01,1.451700054187006830e-02,4.620442042457036796e-02,-1.653394116734968611e-02,9.987951644165363740e-01
9.979777716149772493e-01,-4.292890707328107791e-02,-4.687724799435080691e-02,4.365244620066895814e-02,9.989412385196246857e-01,1.452123192849749320e-02,4.620423564639707797e-02,-1.653817317805053935e-02,9.987951028969493938e-01
9.979777716267431709e-01,-4.292890717991388466e-02,-4.687724764622525769e-02,4.365193582912144099e-02,9.989414211543570232e-01,1.451019715002121492e-02,4.620471756474601316e-02,-1.652713677655935631e-02,9.987952632734438119e-01
9.979777716577713509e-01,-4.292890746112391909e-02,-4.687724672817474708e-02,4.365062405410456009e-02,9.989418900156551429e-01,1.448183552402288084e-02,4.620595614677990015e-02,-1.649877097607415147e-02,9.987956749253301680e-01
9.979777717024621575e-01,-4.292890786609928483e-02,-4.687724540593326411e-02,4.364874462186379284e-02,9.989425603565219580e-01,1.444120194382998365e-02,4.620773058601636285e-02,-1.645813141171527383e-02,9.987962633023967918e-01
9.979777717526042702e-01,-4.292890832038252086e-02,-4.687724392249100619e-02,4.364664287116989255e-02,9.989433080142703369e-01,1.439576358657260365e-02,4.620971474998264439e-02,-1.641268635832954931e-02,9.987969193045318494e-01
9.979777718062101677e-01,-4.292890880594280728e-02,-4.687724233667660972e-02,4.364440586269474620e-02,9.989441014922152418e-01,1.434740310608151152e-02,4.621182640170973938e-02,-1.636431874592242375e-02,9.987976152325849233e-01
9.979777718598369374e-01,-4.292890929158110075e-02,-4.687724075034761795e-02,4.364217228314560409e-02,9.989448913907119643e-01,1.429911889575950605e-02,4.621393461025294358e-02,-1.631602740995230505e-02,9.987983077353389527e-01
9.979777719075856313e-01,-4.292890972390016324e-02,-4.687723933798161602e-02,4.364019250357509955e-02,9.989455895591928813e-01,1.425632294887857997e-02,4.621580309010999560e-02,-1.627322514290017313e-02,9.987989195786681762e-01
9.979777719498330590e-01,-4.292891010635625781e-02,-4.687723808839014406e-02,4.363846059539082389e-02,9.989461987931577136e-01,1.421888641967029333e-02,4.621743749406872354e-02,-1.623578308083814536e-02,9.987994532976093298e-01
9.979777719841201877e-01,-4.292891041670597596e-02,-4.687723707429061054e-02,4.363706373122779730e-02,9.989466891321613362e-01,1.418869303259306068e-02,4.621875562357538603e-02,-1.620558522882249372e-02,9.987998827319050088e-01
9.979777720133249375e-01,-4.292891068102605567e-02,-4.687723621053478673e-02,4.363588303612108560e-02,9.989471028673836406e-01,1.416317278348698354e-02,4.621986970256800054e-02,-1.618006120386855651e-02,9.988002449885970968e-01
9.979777720365595739e-01,-4.292891089129117349e-02,-4.687723552337329236e-02,4.363494699872227239e-02,9.989474304001466631e-01,1.414294112698397977e-02,4.622075288582166291e-02,-1.615982655286340997e-02,9.988005317107329084e-01
9.979777720543183683e-01,-4.292891105199084928e-02,-4.687723499816862788e-02,4.363423452058792784e-02,9.989476794273989269e-01,1.412754175599277226e-02,4.622142510807157600e-02,-1.614442490187374679e-02,9.988007496748041447e-01
9.979777720663804974e-01,-4.292891116113727035e-02,-4.687723464144300661e-02,4.363375357582139485e-02,9.989478473920010426e-01,1.411714681504607979e-02,4.622187886597103196e-02,-1.613402842142993426e-02,9.988008966709127634e-01
9.979777720725790946e-01,-4.292891121722750003e-02,-4.687723445812785883e-02,4.363351067246826198e-02,9.989479321811558510e-01,1.411189682055005029e-02,4.622210803325385586e-02,-1.612877764907698699e-02,9.988009708696851119e-01
9.979777720748520542e-01,-4.292891123780452622e-02,-4.687723439089803296e-02,4.363342959526311099e-02,9.989479604754230024e-01,1.411014442427358136e-02,4.622218452195636651e-02,-1.612702499267516798e-02,9.988009956286175717e-01
9.979777720731773938e-01,-4.292891122266961207e-02,-4.687723444040624299e-02,4.363351131912415054e-02,9.989479319533250967e-01,1.411191067983918503e-02,4.622210741387875604e-02,-1.612879150899759750e-02,9.988009706686939992e-01
9.979777720659471774e-01,-4.292891115727080070e-02,-4.687723465420977342e-02,4.363381874978376068e-02,9.989478246332587075e-01,1.411855522299717593e-02,4.622181735859536011e-02,-1.613543703520243025e-02,9.988008767510019315e-01
9.979777720549758424e-01,-4.292891105801920765e-02,-4.687723497865094874e-02,4.363427539400455829e-02,9.989476651428558229e-01,1.412842486019876866e-02,4.622138651936376352e-02,-1.614530813296787687e-02,9.988007371685855285e-01
9.979777720409201969e-01,-4.292891093084821863e-02,-4.687723539431869896e-02,4.363485168670617337e-02,9.989474637227916398e-01,1.414088067796682828e-02,4.622084278396964424e-02,-1.615776579422086370e-02,9.988005608734846774e-01
9.979777720242272165e-01,-4.292891077979668624e-02,-4.687723588800005864e-02,4.363552885814710181e-02,9.989472268436770941e-01,1.415551707684130529e-02,4.622020385421061334e-02,-1.617240435931907236e-02,9.988003535182004011e-01
9.979777720029903154e-01,-4.292891058761031525e-02,-4.687723651607937636e-02,4.363638747098531889e-02,9.989469261824389656e-01,1.417407545423985359e-02,4.621939370360155647e-02,-1.619096548294554280e-02,9.988000902922036239e-01
9.979777719773108569e-01,-4.292891035520271514e-02,-4.687723727556326880e-02,4.363743000658753396e-02,9.989465606465476322e-01,1.419660961650656174e-02,4.621840996906534382e-02,-1.621350297858378808e-02,9.987997702112489939e-01
9.979777719485616316e-01,-4.292891009498144700e-02,-4.687723812586541694e-02,4.363859532598516472e-02,9.989461514496512651e-01,1.422179828896840553e-02,4.621731032396402677e-02,-1.623869537597526572e-02,9.987994118240496322e-01
9.979777719170902506e-01,-4.292890981008735951e-02,-4.687723905671496022e-02,4.363987464266861488e-02,9.989457014812662683e-01,1.424945170272331335e-02,4.621610304070003505e-02,-1.626635287746004688e-02,9.987990176371307482e-01
9.979777718836296829e-01,-4.292890950714702697e-02,-4.687724004643289283e-02,4.364123512049013914e-02,9.989452221145297406e-01,1.427886025476560357e-02,4.621481909246669822e-02,-1.629576577496104697e-02,9.987985975924111859e-01
9.979777718488355154e-01,-4.292890919208795786e-02,-4.687724107564265191e-02,4.364265143515231454e-02,9.989447221407464772e-01,1.430947664045175566e-02,4.621348236713216512e-02,-1.632638668262576670e-02,9.987981593771586564e-01
9.979777718138018727e-01,-4.292890887482146700e-02,-4.687724211196744872e-02,4.364408195805943858e-02,9.989442161856991742e-01,1.434040102633928407e-02,4.621213214682482612e-02,-1.635731563380010689e-02,9.987977158019251123e-01
9.979777717811390003e-01,-4.292890857897883189e-02,-4.687724307821043712e-02,4.364541380515144647e-02,9.989437442579441884e-01,1.436919309098977707e-02,4.621087498847399611e-02,-1.638611194731663320e-02,9.987973019529745589e-01
9.979777717523490299e-01,-4.292890831817679220e-02,-4.687724392991911293e-02,4.364658350562987399e-02,9.989433290905063156e-01,1.439448050221882498e-02,4.620977082538128833e-02,-1.641140308908844644e-02,9.987969377951346761e-01
9.979777717267772630e-01,-4.292890808650219603e-02,-4.687724468644340059e-02,4.364762212173643741e-02,9.989429599051066200e-01,1.441693453820873903e-02,4.620879035523087208e-02,-1.643386043656040740e-02,9.987966139039855529e-01
9.979777717025011263e-01,-4.292890786655095825e-02,-4.687724540464967282e-02,4.364861462327754293e-02,9.989426066343534139e-01,1.443839201927944044e-02,4.620785337409078625e-02,-1.645532108081070727e-02,9.987963039170514312e-01
9.979777716812546773e-01,-4.292890767403821639e-02,-4.687724603323571021e-02,4.364948971167481595e-02,9.989422947692655486e-01,1.445731139736058067e-02,4.620702720200917796e-02,-1.647424324676805343e-02,9.987960302157539161e-01
9.979777716646800467e-01,-4.292890752385047914e-02,-4.687724652360725913e-02,4.365017660968466273e-02,9.989420497182933678e-01,1.447216231726893183e-02,4.620637867707397262e-02,-1.648909635429118836e-02,9.987958151216369540e-01
9.979777716549627087e-01,-4.292890743579738655e-02,-4.687724681110251590e-02,4.365058236779213036e-02,9.989419048597031336e-01,1.448093499728932143e-02,4.620599557609164632e-02,-1.649787032618711333e-02,9.987956879589460213e-01
