-2.706408457199927994e-02,-4.682278272979225053e-01,9.058958444578670000e-02
-2.453935276156443343e-02,-4.690732319615230073e-01,9.880370887052533635e-02
-2.191383916749056401e-02,-4.699611191395390852e-01,1.073837583210823787e-01
-1.929952101003060139e-02,-4.708630081932754785e-01,1.160046707220786927e-01
-1.671610681717541902e-02,-4.717773811778356308e-01,1.246244579456230739e-01
-1.415375316943376371e-02,-4.727048295536957490e-01,1.332633848250594777e-01
-1.157548158177987806e-02,-4.736466290021782433e-01,1.419933965021622224e-01
-8.953815125974193267e-03,-4.745930690259019813e-01,1.508214734776812671e-01
-6.272431713745854273e-03,-4.755262499435928825e-01,1.596988533448348846e-01
-3.514925462847341524e-03,-4.764284462549949195e-01,1.685778083162927654e-01
-6.643453668293753571e-04,-4.772850511783909844e-01,1.774256664503839342e-01
2.298785784176287077e-03,-4.780856821099867537e-01,1.862336645170015736e-01
5.394225680955034435e-03,-4.788228820670419883e-01,1.950077641746779944e-01
8.635555246162524012e-03,-4.794898343528803397e-01,2.037475433228848332e-01
1.203119120884333509e-02,-4.800800414664250781e-01,2.124469725815510690e-01
1.558460037820670087e-02,-4.805867972935936039e-01,2.210928075781583568e-01
1.929784861001018759e-02,-4.810033649225041175e-01,2.296720657483104500e-01
2.317235405672773627e-02,-4.813227361074681188e-01,2.381726501146963770e-01
2.720701152681387694e-02,-4.815373892935340128e-01,2.465790703614737234e-01
3.139822674526647484e-02,-4.816395686297386680e-01,2.548736491432979645e-01
3.573716212438381862e-02,-4.816218189510356740e-01,2.630331034893488296e-01
4.022675598963408594e-02,-4.814776529696915830e-01,2.710625875908561633e-01
4.488670317036301538e-02,-4.812007832853059108e-01,2.790017161697310732e-01
4.969346104881097043e-02,-4.807889996135625843e-01,2.868220971172796285e-01
5.464097330442745093e-02,-4.802419746256476052e-01,2.945334003188424532e-01
5.974726452894593698e-02,-4.795581020759649982e-01,3.021852989924110888e-01
6.497153496937650707e-02,-4.787440913302602463e-01,3.097384652699372576e-01
7.032519849047995375e-02,-4.777989422313149714e-01,3.172280955854838713e-01
7.579883085138947041e-02,-4.767224438004940001e-01,3.246521136160143706e-01
8.139241761898716176e-02,-4.755090198775714372e-01,3.320129824476281133e-01
8.710179072042596726e-02,-4.741493079701543101e-01,3.392984186982225259e-01
9.293298172427730264e-02,-4.726263218704879199e-01,3.465001582722025408e-01
9.889254185736151559e-02,-4.709174748719576753e-01,3.536019730071673917e-01
1.049700204511843787e-01,-4.690009864110653570e-01,3.605614154005553074e-01
1.111653089715690657e-01,-4.668502015165559849e-01,3.673453974505211383e-01
1.174641803656742978e-01,-4.644440023264777562e-01,3.739051319104610416e-01
1.238599927514144605e-01,-4.617621927163620965e-01,3.802026704005432300e-01
1.303147683639354626e-01,-4.588043113187252331e-01,3.861746174068620419e-01
1.367957477703611868e-01,-4.555779809719836537e-01,3.917725038917297398e-01
1.433572113833866679e-01,-4.520552531767288995e-01,3.970285777328680377e-01
1.499722937819701341e-01,-4.482560509491962941e-01,4.019107047905811636e-01
1.567061821525565501e-01,-4.441534357629227103e-01,4.064591849368202614e-01
1.635145524481515233e-01,-4.397883198174853958e-01,4.106381925515884546e-01
1.703388057284637713e-01,-4.352174239052969407e-01,4.144135907432359711e-01
1.772432898242136678e-01,-4.304176222453258149e-01,4.178239952620479980e-01
1.841806988053328320e-01,-4.254419367932225637e-01,4.208510104160712584e-01
1.911976905384496772e-01,-4.202773869083596958e-01,4.235242590796440831e-01
1.983222466277519414e-01,-4.149220745913937414e-01,4.258640599087095691e-01
2.055038457451115186e-01,-4.094317400953625952e-01,4.278681763789445314e-01
2.126923657429559689e-01,-4.038617200732784185e-01,4.295445127833876775e-01
2.198902073367903220e-01,-3.982254206470468572e-01,4.309207085562369866e-01
2.271648169445557308e-01,-3.924825460559054346e-01,4.320370824082126471e-01
2.344800042179414346e-01,-3.866716856612318898e-01,4.329156554669989498e-01
2.418107769547427066e-01,-3.808206653402996245e-01,4.335814383018921636e-01
2.491516548202452608e-01,-3.749397125822352961e-01,4.340584344585497467e-01
2.564964447496902444e-01,-3.690376782729945515e-01,4.343641658967219432e-01
2.638387063958647083e-01,-3.631218850915502450e-01,4.345075138166243356e-01
2.711597024089149044e-01,-3.572080250933553081e-01,4.344872705226234810e-01
2.784576530284825768e-01,-3.512966934587087864e-01,4.342925784549158674e-01
2.856900573537679011e-01,-3.454201925921677740e-01,4.339063110201538120e-01
2.928173178354012141e-01,-3.396074760697063710e-01,4.333093910962594886e-01
2.998427570399253006e-01,-3.338515219882263185e-01,4.324803025484653674e-01
3.068356839620058896e-01,-3.280899558444157482e-01,4.313900515341415054e-01
3.137083546912367016e-01,-3.223890515091002440e-01,4.300390888090506736e-01
3.205908819059531401e-01,-3.166348055342937950e-01,4.283969457960452587e-01
3.274383039918632443e-01,-3.108595026105598347e-01,4.264787376582589440e-01
3.342115392589508072e-01,-3.050939544656215974e-01,4.243173182348087269e-01
3.409818181306587537e-01,-2.992788282536127387e-01,4.219243663965231428e-01
3.477257783027724591e-01,-2.934394258017771762e-01,4.193522272223060843e-01
3.544517395817722849e-01,-2.875779153250581088e-01,4.166491408809295804e-01
3.611647433969703558e-01,-2.817019402272984419e-01,4.138648370442032931e-01
3.678523045821975312e-01,-2.758350941539793322e-01,4.110502158143003459e-01
3.745296104625286393e-01,-2.699747422950645737e-01,4.082324671275863182e-01
3.812061286483517941e-01,-2.641187777737867282e-01,4.054247849504435397e-01
3.879070347242262184e-01,-2.582447820879716360e-01,4.026153303410379691e-01
3.946318580698875422e-01,-2.523443486860516560e-01,3.997833366599184424e-01
4.013810247901509753e-01,-2.463977472088463294e-01,3.968867152258804265e-01
4.081220265220745214e-01,-2.404019478274702359e-01,3.938760695454548988e-01
4.147951412488329326e-01,-2.343655298676812770e-01,3.906950347010954006e-01
4.211938586603882761e-01,-2.284227427657780085e-01,3.873504940578242906e-01
4.273279562297055967e-01,-2.225081107054812102e-01,3.837449518559397088e-01
4.330065775924948346e-01,-2.167543573261153100e-01,3.799115681309900849e-01
4.382260875857716398e-01,-2.111283686695475947e-01,3.758009627220978421e-01
4.430402458513339470e-01,-2.055424386931215264e-01,3.713302715323545389e-01
4.474776966180656346e-01,-1.999369951749897234e-01,3.664361847182908138e-01
4.515239283565460338e-01,-1.943113999707601902e-01,3.611081061232545020e-01
4.551877018899583294e-01,-1.886444880535518009e-01,3.553225392526050963e-01
4.584569704767914589e-01,-1.829599363326045447e-01,3.491084089867131368e-01
4.613267382798906802e-01,-1.772955954496378550e-01,3.425244458006415083e-01
4.638194325490285208e-01,-1.716641934475190423e-01,3.356144984229706973e-01
4.659677578164627132e-01,-1.660792202700327735e-01,3.284339355697076246e-01
4.678065757279880055e-01,-1.605767151818325300e-01,3.210781404730710387e-01
4.693920474393970532e-01,-1.551560652821033226e-01,3.136027965788907301e-01
4.707880641598078397e-01,-1.497951959371862651e-01,3.060355779591217296e-01
4.720582669535141607e-01,-1.444574729837434512e-01,2.983795816165321080e-01
4.732483155582149492e-01,-1.391506516290716422e-01,2.906940868133792155e-01
4.743892568337846338e-01,-1.339072510348484346e-01,2.830650637792840318e-01
4.755191203105846864e-01,-1.286790085247921100e-01,2.754502065346886019e-01
4.766567002223335847e-01,-1.234611333873911337e-01,2.678605463314097657e-01
4.778161907543079789e-01,-1.182276270969510601e-01,2.602669132571153732e-01
4.789431876897716767e-01,-1.132116124993750861e-01,2.530047666474209422e-01
4.800401192168969322e-01,-1.083509413835983121e-01,2.459724308462989117e-01
4.811981626928059641e-01,-1.031895564053099540e-01,2.384981789968803334e-01
4.821994873939101645e-01,-9.868341607341675481e-02,2.319629499809875706e-01
4.831194876641329294e-01,-9.451210934780829298e-02,2.259063081080024682e-01
4.831441247417838647e-01,-9.439985046319605833e-02,2.257431868981656098e-01
4.822689222764333650e-01,-9.840234938767199180e-02,2.315623999324434024e-01
4.811640076111846076e-01,-1.034655788252743513e-01,2.389260676209245260e-01
4.807677983292537038e-01,-1.052820452964883108e-01,2.415680200126806565e-01
